id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country,seller_address_state,seller_address_city,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO617870822,MCO,Velo Suizo 3 Metros X 2.10 Metros,34105,,COP,500,500,buy_it_now,gold_special,2041-04-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-617870822-velo-suizo-3-metros-x-210-metros-_JM,http://http2.mlstatic.com/D_605432-MCO49065524116_022022-O.jpg,605432-MCO49065524116_022022,True,35900,MCO116391,,MCO-INDOOR_CURTAINS_AND_BLINDS,,11,False,,,,,,204351300,,,False,False,,MCO617870822,"[{'id': '3', 'type': 'standard', 'amount': 35900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-19T15:55:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '26', 'type': 'promotion', 'amount': 34105, 'regular_amount': 35900, 'currency_id': 'COP', 'last_updated': '2022-02-15T19:11:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '27', 'type': 'promotion', 'amount': 33028, 'regular_amount': 35900, 'currency_id': 'COP', 'last_updated': '2022-02-15T19:11:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-19T17:00:00Z', 'end_time': '2022-02-19T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1623790-MCO617870822', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,947.36,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1RVTjE0ODY0', 'name': 'Tunjuelito'}",,,4,Advance,Nuevo,2021,6,1,1,1
MCO809600347,MCO,Closet Armario Doble Desarmable Portatil Con Forro,169900,,COP,1,250,buy_it_now,gold_special,2041-09-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-809600347-closet-armario-doble-desarmable-portatil-con-forro-_JM,http://http2.mlstatic.com/D_875814-MCO47543732057_092021-O.jpg,875814-MCO47543732057_092021,True,199900,MCO166350,1640.0,MCO-WARDROBES,,10,False,,,,,,241976445,,,False,False,,MCO809600347,"[{'id': '151', 'type': 'standard', 'amount': 199900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-28T20:57:33Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '163', 'type': 'promotion', 'amount': 169900, 'regular_amount': 199900, 'currency_id': 'COP', 'last_updated': '2022-02-15T16:51:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '164', 'type': 'promotion', 'amount': 163900, 'regular_amount': 199900, 'currency_id': 'COP', 'last_updated': '2022-02-15T16:51:49Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-20T15:00:00Z', 'end_time': '2022-02-20T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1622655-MCO809600347', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,4719.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ0ZPTjcyNzAz,Fontibón,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}",,,6,Urban Design,Nuevo,,7,1,1,1
MCO551495862,MCO,"Tp-link, Cámara Ip Wifi Robótica, Full Hd / Audio, Tapo C200",179901,,COP,50,500,buy_it_now,gold_special,2040-01-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-551495862-tp-link-camara-ip-wifi-robotica-full-hd-audio-tapo-c200-_JM,http://http2.mlstatic.com/D_823775-MCO44221232681_122020-O.jpg,823775-MCO44221232681_122020,True,179901,MCO5844,140.0,MCO-SURVEILLANCE_CAMERAS,MCO15567959,9,False,,,,,,206275228,,,False,False,,MCO551495862,"[{'id': '38', 'type': 'standard', 'amount': 239900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-04T18:47:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '39', 'type': 'promotion', 'amount': 172900, 'regular_amount': 239900, 'currency_id': 'COP', 'last_updated': '2022-02-04T22:01:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T16:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4033002', 'promotion_id': 'MCO551495862-b588ba99-34f5-4707-ac70-682a51e8ce04', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 7001, 'campaign_discount_percentage': 27.93, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 179901}}]",{'display_currency': 'COP'},[],[],[],36,4997.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}",,,5,TP-Link,Nuevo,Tapo C200 V1,7,1,1,1
MCO446693569,MCO,Filtro Purificador Agua Ecotrade Filters 24 Litros,169900,,COP,1,500,buy_it_now,gold_special,2041-03-28T04:37:47.000Z,new,https://articulo.mercadolibre.com.co/MCO-446693569-filtro-purificador-agua-ecotrade-filters-24-litros-_JM,http://http2.mlstatic.com/D_844240-MCO31123228273_062019-I.jpg,844240-MCO31123228273_062019,True,250000,MCO436299,,MCO-KITCHEN_SUPPLIES,,8,True,,,,,,71682486,,,False,False,,MCO446693569,"[{'id': '8', 'type': 'standard', 'amount': 250000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-02T05:24:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 167500, 'regular_amount': 250000, 'currency_id': 'COP', 'last_updated': '2021-12-27T05:00:30Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2021-10-02T05:31:11Z', 'end_time': '2044-12-31T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-71682486-202110020131313131:MCO446693569', 'promotion_type': 'custom'}}, {'id': '31', 'type': 'promotion', 'amount': 169900, 'regular_amount': 250000, 'currency_id': 'COP', 'last_updated': '2021-12-27T05:00:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,4719.44,0,COP,CO-CUN,Cundinamarca,TUNPQ0NPVGFiYzZm,Cota,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-CUN', 'name': 'Cundinamarca'}","{'id': 'TUNPQ0NPVGFiYzZm', 'name': 'Cota'}",,,5,ECOTRADE FILTERS,Nuevo,H-24,8,1,1,1
MCO846294290,MCO,Set Sofacama + Comedor De 4 Puestos Tapizado En Tela,3182400,,COP,1,0,buy_it_now,gold_special,2041-12-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-846294290-set-sofacama-comedor-de-4-puestos-tapizado-en-tela-_JM,http://http2.mlstatic.com/D_884570-MCO48711653683_122021-I.jpg,884570-MCO48711653683_122021,True,3349900,MCO166338,1660.0,MCO-LIVING_ROOM_SETS,,7,True,,,,,,471883043,,,False,False,,MCO846294290,"[{'id': '1', 'type': 'standard', 'amount': 3349900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-30T19:31:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 3182400, 'regular_amount': 3349900, 'currency_id': 'COP', 'last_updated': '2022-02-01T21:07:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,88400.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0NIQTk2OTI1,Chapinero,True,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}",,,2,Alameda,Nuevo,,4,0,1,1
MCO827863807,MCO,"Comedor Nepal, Beige, 4 Sillas",1043900,,COP,50,0,buy_it_now,gold_special,2041-10-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-827863807-comedor-nepal-beige-4-sillas-_JM,http://http2.mlstatic.com/D_971333-MCO48101777367_112021-O.jpg,971333-MCO48101777367_112021,True,1670900,MCO177108,1471.0,MCO-DINING_SETS,,6,False,,,,,,686352448,,,False,False,,MCO827863807,"[{'id': '1', 'type': 'standard', 'amount': 1738900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-02T21:34:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 1043900, 'regular_amount': 1670900, 'currency_id': 'COP', 'last_updated': '2022-02-07T23:37:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,28997.22,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,True,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-VAC', 'name': 'Valle Del Cauca'}","{'id': 'TUNPQ1lVTTE2MGZm', 'name': 'Yumbo'}",,,4,RTA Design,Nuevo,CLR 6437,4,0,1,1
MCO804184583,MCO,Zapatero Organizador Acomodador Zapatos De Lujo Set X 12 Und,53900,,COP,1,200,buy_it_now,gold_pro,2041-09-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-804184583-zapatero-organizador-acomodador-zapatos-de-lujo-set-x-12-und-_JM,http://http2.mlstatic.com/D_674794-MCO47037150142_082021-O.jpg,674794-MCO47037150142_082021,True,72765,MCO419500,,MCO-SHOE_RACKS,,5,False,,,,,,553859191,,,False,False,,MCO804184583,"[{'id': '6', 'type': 'standard', 'amount': 60835, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-17T15:21:45Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '42', 'type': 'promotion', 'amount': 53900, 'regular_amount': 72765, 'currency_id': 'COP', 'last_updated': '2022-01-31T23:00:00Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,4491.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjg4OTk3', 'name': 'San Cristobal Sur'}",,,2,,Nuevo,separador calzado plastico,7,1,1,1
MCO554635731,MCO,Bombillo Led 50w Alta Potencia Chip Samsung,27550,,COP,500,500,buy_it_now,gold_special,2040-02-23T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-554635731-bombillo-led-50w-alta-potencia-chip-samsung-_JM,http://http2.mlstatic.com/D_646038-MCO40941172063_022020-O.jpg,646038-MCO40941172063_022020,True,29000,MCO167808,,MCO-LIGHT_BULBS,,4,False,,,,,,245618447,,,False,False,,MCO554635731,"[{'id': '3', 'type': 'standard', 'amount': 29000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-28T13:39:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '37', 'type': 'promotion', 'amount': 27550, 'regular_amount': 29000, 'currency_id': 'COP', 'last_updated': '2022-02-15T14:46:51Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1621095-MCO554635731', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,765.28,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,[],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjkyOTU1', 'name': 'Santa Fe'}",,,4,WELLMAX,Nuevo,WEL50W,6,1,1,1
MCO654621474,MCO,Zapatero Organizador Ajustable Ahorra Espacio Set X 40 Unds,142405,,COP,50,200,buy_it_now,gold_special,2041-09-09T18:09:58.000Z,new,https://articulo.mercadolibre.com.co/MCO-654621474-zapatero-organizador-ajustable-ahorra-espacio-set-x-40-unds-_JM,http://http2.mlstatic.com/D_822727-MCO47039348653_082021-O.jpg,822727-MCO47039348653_082021,True,149900,MCO419500,,MCO-SHOE_RACKS,,3,False,,,,,,553859191,,,False,False,,MCO654621474,"[{'id': '60', 'type': 'standard', 'amount': 149900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:34:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '70', 'type': 'promotion', 'amount': 142405, 'regular_amount': 149900, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '71', 'type': 'promotion', 'amount': 142405, 'regular_amount': 149900, 'currency_id': 'COP', 'last_updated': '2022-02-16T17:14:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-20T17:00:00Z', 'end_time': '2022-02-20T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1631583-MCO654621474', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,3955.69,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjg4OTk3', 'name': 'San Cristobal Sur'}",,,2,,Nuevo,ajustable,5,0,1,1
MCO816827453,MCO,Silla Alta De Bar Giratoria Butaco Barra Taburete Bar Cocina,184723,,COP,1,150,buy_it_now,gold_special,2041-09-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-816827453-silla-alta-de-bar-giratoria-butaco-barra-taburete-bar-cocina-_JM,http://http2.mlstatic.com/D_618860-MCO47742312391_102021-O.jpg,618860-MCO47742312391_102021,True,239900,MCO177109,,MCO-STOOLS,,2,False,,,,,,659517250,,,False,False,,MCO816827453,"[{'id': '15', 'type': 'standard', 'amount': 239900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-17T04:02:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '43', 'type': 'promotion', 'amount': 184723, 'regular_amount': 239900, 'currency_id': 'COP', 'last_updated': '2022-02-17T04:33:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1619350-MCO816827453', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,5131.19,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-ANT', 'name': 'Antioquia'}","{'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}",,,5,Just Home,Nuevo,487185,6,1,1,1
MCO521271062,MCO,Lampara Para Exterior Solar Led De 30w Con Sensor De Luz,75561,,COP,1,500,buy_it_now,gold_special,2039-06-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-521271062-lampara-para-exterior-solar-led-de-30w-con-sensor-de-luz-_JM,http://http2.mlstatic.com/D_757310-MCO47365221494_092021-O.jpg,757310-MCO47365221494_092021,True,84900,MCO167810,,MCO-FLOOD_LIGHTS,,1,False,,,,,,62840024,,,False,False,,MCO521271062,"[{'id': '20', 'type': 'standard', 'amount': 84900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-23T16:12:20Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '35', 'type': 'promotion', 'amount': 72165, 'regular_amount': 84900, 'currency_id': 'COP', 'last_updated': '2022-02-03T20:24:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-03T20:23:48Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4166001', 'promotion_id': 'MCO521271062-eaaae7b9-c230-44f2-be7f-6aca96376d4d', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 3396, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 75561}}]",{'display_currency': 'COP'},[],[],[],36,2098.92,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,5,CcLAmp,Nuevo,CL-110,6,1,1,1
MCO588885852,MCO,Set X2 Tuppers Begônia Recipientes De Plástico Redondos ,21700,,COP,50,250,buy_it_now,gold_special,2040-10-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-588885852-set-x2-tuppers-begnia-recipientes-de-plastico-redondos-_JM,http://http2.mlstatic.com/D_658616-MCO46367341257_062021-O.jpg,658616-MCO46367341257_062021,True,39900,MCO376317,1228.0,MCO-FOOD_STORAGE_CONTAINERS,,50,False,,,,,,544453648,,,False,False,,MCO588885852,"[{'id': '273', 'type': 'standard', 'amount': 67478, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T21:18:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '304', 'type': 'promotion', 'amount': 23200, 'regular_amount': 39900, 'currency_id': 'COP', 'last_updated': '2022-02-14T20:58:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-25T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3560', 'promotion_id': 'MCO3560', 'promotion_type': 'campaign'}}, {'id': '305', 'type': 'promotion', 'amount': 21700, 'regular_amount': 39900, 'currency_id': 'COP', 'last_updated': '2022-02-14T20:58:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '306', 'type': 'promotion', 'amount': 19100, 'regular_amount': 39900, 'currency_id': 'COP', 'last_updated': '2022-02-14T20:58:46Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-17T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1618115-MCO588885852', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,602.78,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,False,me2,['fulfillment'],fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-CUN', 'name': 'Cundinamarca'}","{'id': 'TUNPQ0ZVTjMxMDQy', 'name': 'Funza'}",,,5,Begônia,Nuevo,NF20070208-1,7,1,1,1
MCO602167001,MCO,Regadera Ducha Metálica 20 X 20 Cuadrada Kit Tubo Ducha Lujo,36955,,COP,1,500,buy_it_now,gold_pro,2041-01-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602167001-regadera-ducha-metalica-20-x-20-cuadrada-kit-tubo-ducha-lujo-_JM,http://http2.mlstatic.com/D_652520-MCO45161343903_032021-I.jpg,652520-MCO45161343903_032021,True,38900,MCO436135,,MCO-BATHROOM_SUPPLIES,,49,True,,,,,,569567091,,,False,False,,MCO602167001,"[{'id': '25', 'type': 'standard', 'amount': 38900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-15T16:11:48Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '84', 'type': 'promotion', 'amount': 36955, 'regular_amount': 38900, 'currency_id': 'COP', 'last_updated': '2022-02-15T13:53:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '85', 'type': 'promotion', 'amount': 35788, 'regular_amount': 38900, 'currency_id': 'COP', 'last_updated': '2022-02-15T13:53:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-19T11:00:00Z', 'end_time': '2022-02-19T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1620618-MCO602167001', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],12,3079.58,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-ANT', 'name': 'Antioquia'}","{'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}",,,5,General,Nuevo,DU-2,6,1,1,1
